Serie;N°;Fecha y Hora;Valor de Fibonacci
1;1;07/09/2024 9:07;0
1;2;07/09/2024 9:07;1
1;3;07/09/2024 9:07;1
1;4;07/09/2024 9:07;2
1;5;07/09/2024 9:07;3
1;6;07/09/2024 9:07;5
1;7;07/09/2024 9:07;8
1;8;07/09/2024 9:07;13
1;9;07/09/2024 9:07;21
1;10;07/09/2024 9:07;34
1;11;07/09/2024 9:07;55
1;12;07/09/2024 9:07;89
1;13;07/09/2024 9:07;144
1;14;07/09/2024 9:07;233
1;15;07/09/2024 9:07;377
1;16;07/09/2024 9:07;610
1;17;07/09/2024 9:07;987
1;18;07/09/2024 9:07;1597
1;19;07/09/2024 9:07;2584
1;20;07/09/2024 9:07;4181
1;21;07/09/2024 9:07;6765
1;22;07/09/2024 9:07;10946
1;23;07/09/2024 9:07;17711
1;24;07/09/2024 9:07;28657
1;25;07/09/2024 9:07;46368
1;26;07/09/2024 9:07;75025
1;27;07/09/2024 9:07;121393
1;28;07/09/2024 9:07;196418
1;29;07/09/2024 9:07;317811
1;30;07/09/2024 9:07;514229
1;31;07/09/2024 9:07;832040
1;32;07/09/2024 9:07;1346269
1;33;07/09/2024 9:07;2178309
1;34;07/09/2024 9:07;3524578
1;35;07/09/2024 9:07;5702887
2;36;07/09/2024 9:07;0
2;37;07/09/2024 9:07;1
2;38;07/09/2024 9:07;1
2;39;07/09/2024 9:07;2
2;40;07/09/2024 9:07;3
2;41;07/09/2024 9:07;5
2;42;07/09/2024 9:07;8
2;43;07/09/2024 9:07;13
2;44;07/09/2024 9:07;21
2;45;07/09/2024 9:07;34
2;46;07/09/2024 9:07;55
2;47;07/09/2024 9:07;89
2;48;07/09/2024 9:07;144
2;49;07/09/2024 9:07;233
2;50;07/09/2024 9:07;377
2;51;07/09/2024 9:07;610
2;52;07/09/2024 9:07;987
2;53;07/09/2024 9:07;1597
2;54;07/09/2024 9:07;2584
2;55;07/09/2024 9:07;4181
2;56;07/09/2024 9:07;6765
2;57;07/09/2024 9:07;10946
2;58;07/09/2024 9:07;17711
2;59;07/09/2024 9:07;28657
2;60;07/09/2024 9:07;46368
2;61;07/09/2024 9:07;75025
2;62;07/09/2024 9:07;121393
2;63;07/09/2024 9:07;196418
2;64;07/09/2024 9:07;317811
2;65;07/09/2024 9:07;514229
2;66;07/09/2024 9:07;832040
2;67;07/09/2024 9:07;1346269
2;68;07/09/2024 9:07;2178309
2;69;07/09/2024 9:07;3524578
2;70;07/09/2024 9:07;5702887
3;71;07/09/2024 9:07;0
3;72;07/09/2024 9:07;1
3;73;07/09/2024 9:07;1
3;74;07/09/2024 9:07;2
3;75;07/09/2024 9:07;3
3;76;07/09/2024 9:07;5
3;77;07/09/2024 9:07;8
3;78;07/09/2024 9:07;13
3;79;07/09/2024 9:07;21
3;80;07/09/2024 9:07;34
3;81;07/09/2024 9:07;55
3;82;07/09/2024 9:07;89
3;83;07/09/2024 9:07;144
3;84;07/09/2024 9:07;233
3;85;07/09/2024 9:07;377
3;86;07/09/2024 9:07;610
3;87;07/09/2024 9:07;987
3;88;07/09/2024 9:07;1597
3;89;07/09/2024 9:07;2584
3;90;07/09/2024 9:07;4181
3;91;07/09/2024 9:07;6765
3;92;07/09/2024 9:07;10946
3;93;07/09/2024 9:07;17711
3;94;07/09/2024 9:07;28657
3;95;07/09/2024 9:07;46368
3;96;07/09/2024 9:07;75025
3;97;07/09/2024 9:07;121393
3;98;07/09/2024 9:07;196418
3;99;07/09/2024 9:07;317811
3;100;07/09/2024 9:07;514229
3;101;07/09/2024 9:07;832040
3;102;07/09/2024 9:07;1346269
3;103;07/09/2024 9:07;2178309
3;104;07/09/2024 9:07;3524578
3;105;07/09/2024 9:07;5702887
4;106;07/09/2024 9:07;0
4;107;07/09/2024 9:07;1
4;108;07/09/2024 9:07;1
4;109;07/09/2024 9:07;2
4;110;07/09/2024 9:07;3
4;111;07/09/2024 9:07;5
4;112;07/09/2024 9:07;8
4;113;07/09/2024 9:07;13
4;114;07/09/2024 9:07;21
4;115;07/09/2024 9:07;34
4;116;07/09/2024 9:07;55
4;117;07/09/2024 9:07;89
4;118;07/09/2024 9:07;144
4;119;07/09/2024 9:07;233
4;120;07/09/2024 9:07;377
4;121;07/09/2024 9:07;610
4;122;07/09/2024 9:07;987
4;123;07/09/2024 9:07;1597
4;124;07/09/2024 9:07;2584
4;125;07/09/2024 9:07;4181
4;126;07/09/2024 9:07;6765
4;127;07/09/2024 9:07;10946
4;128;07/09/2024 9:07;17711
4;129;07/09/2024 9:07;28657
4;130;07/09/2024 9:07;46368
4;131;07/09/2024 9:07;75025
4;132;07/09/2024 9:07;121393
4;133;07/09/2024 9:07;196418
4;134;07/09/2024 9:07;317811
4;135;07/09/2024 9:07;514229
4;136;07/09/2024 9:07;832040
4;137;07/09/2024 9:07;1346269
4;138;07/09/2024 9:07;2178309
4;139;07/09/2024 9:07;3524578
4;140;07/09/2024 9:07;5702887
5;141;07/09/2024 9:07;0
5;142;07/09/2024 9:07;1
5;143;07/09/2024 9:07;1
5;144;07/09/2024 9:07;2
5;145;07/09/2024 9:07;3
5;146;07/09/2024 9:07;5
5;147;07/09/2024 9:07;8
5;148;07/09/2024 9:07;13
5;149;07/09/2024 9:07;21
5;150;07/09/2024 9:07;34
5;151;07/09/2024 9:07;55
5;152;07/09/2024 9:07;89
5;153;07/09/2024 9:07;144
5;154;07/09/2024 9:07;233
5;155;07/09/2024 9:07;377
5;156;07/09/2024 9:07;610
5;157;07/09/2024 9:07;987
5;158;07/09/2024 9:07;1597
5;159;07/09/2024 9:07;2584
5;160;07/09/2024 9:07;4181
5;161;07/09/2024 9:07;6765
5;162;07/09/2024 9:07;10946
5;163;07/09/2024 9:07;17711
5;164;07/09/2024 9:07;28657
5;165;07/09/2024 9:07;46368
5;166;07/09/2024 9:07;75025
5;167;07/09/2024 9:07;121393
5;168;07/09/2024 9:07;196418
5;169;07/09/2024 9:07;317811
5;170;07/09/2024 9:07;514229
5;171;07/09/2024 9:07;832040
5;172;07/09/2024 9:07;1346269
5;173;07/09/2024 9:07;2178309
5;174;07/09/2024 9:07;3524578
5;175;07/09/2024 9:07;5702887
