N°;Fecha;Hora;Serie Fibomassi
1;08/09/2024;10:45:13;0
2;08/09/2024;10:45:13;100
3;08/09/2024;10:45:13;110
4;08/09/2024;10:45:13;231
5;08/09/2024;10:45:13;375
6;08/09/2024;10:45:13;667
7;08/09/2024;10:45:13;1146
8;08/09/2024;10:45:13;1994
9;08/09/2024;10:45:13;3454
10;08/09/2024;10:45:13;5993
11;08/09/2024;10:45:13;10391
12;08/09/2024;10:45:13;18022
13;08/09/2024;10:45:13;31255
14;08/09/2024;10:45:13;54205
15;08/09/2024;10:45:13;94007
16;08/09/2024;10:45:13;163033
17;08/09/2024;10:45:13;282744
18;08/09/2024;10:45:13;490355
19;08/09/2024;10:45:13;850409
20;08/09/2024;10:45:13;1474841
21;08/09/2024;10:45:13;2557776
22;08/09/2024;10:45:13;4435879
23;08/09/2024;10:45:13;7693020
24;08/09/2024;10:45:13;13341788
25;08/09/2024;10:45:13;23138289
26;08/09/2024;10:45:13;40128085
27;08/09/2024;10:45:13;69593011
28;08/09/2024;10:45:13;120693205
29;08/09/2024;10:45:13;209314837
30;08/09/2024;10:45:13;363008846
31;08/09/2024;10:45:13;629556052
32;08/09/2024;10:45:13;1091821387
33;08/09/2024;10:45:13;1893515183
34;08/09/2024;10:45:13;3283870227
35;08/09/2024;10:45:13;5695123951
